index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
419,chef_sheriffs_life,2025-07-23T14:51:59.000Z,"MR vaccine is tested and approved by the global health experts and NAFDAC!!!so why not,it’s the only way to keep safe from Rubella  #mrvaccine #mrvaccine4nigeria #mrvaccineinborno #awareness #rubella #content #contentcreator #nigeria #bornostate #bornoninstagram",https://www.instagram.com/p/DMdE33AovYR/,0,0,0,-1,NaN
420,bibismiles_,2025-07-18T10:01:17.000Z,"The Measles Rubella vaccine (MR) is safe.  Get vaccinated today💉  #MRvaccine4nigeria #MRvaccineinenugu #mrvaccinecampaign #mrvaccine #rubella #rubellasyndrome #rubellaawareness",https://www.instagram.com/p/DMProaEMWYv/,0,0,3,-1,NaN
421,sachbedhadakd,2025-07-17T15:41:08.000Z,"भारत ने बोलीविया को ख़सरा और रूबेला जैसे संक्रामक रोगों के प्रकोप से निपटने के लिए 300,000 खु़राकों वाले टीकों की एक खेप और आवश्यक सहायता सामग्री भेजी है। बोलीविया में अभी दोनों बीमारियों का प्रकोप फैला हुआ है।  #India #Measles #Rubella #Bolivia #Vaccine #sacbedhadakdaily #HindiNews",https://www.instagram.com/p/DMNtulov_8w/,0,0,2,-1,NaN
422,kiwi_kucks,2025-07-18T23:46:57.000Z,"Osmosis Jones oc doodles; featuring the Elder Mimic :3 💚💚 YALL NEVER SAW IT COMING, BUT ITS DOODLE DUMP TIMEEEE!!! I can’t remember the last time I did this LMAOO SORRY but aaa I’ve finally compiled enough art I feel confident in to make another dump!! I I #traditionalart #traditionalartist #amature #amatureartist #sketch #sketchart #prismacolors #prismacoloredpencils #osmosisjones #osmosisjonesfanart #osmosisjonesthrax #osmosisjonesoc #virusoc #redbloodcelloc #tylenol #rubella #vitacarnis #eldermimic #sketchdump #eeh #tagssuck #kiwiosmosisjones",https://www.instagram.com/p/DMRKHuiA262/,5,0,19,-1,NaN
423,aslpclick.in,2025-07-29T07:49:55.000Z,"""TORCH"" syndrome refers to a group of congenital infections that are transmitted from mother to fetus during pregnancy, leading to birth defects, developmental delays, or even fetal death. . . . @aslpclick.in  @aslpclick.in . . . #torch #infection #syndrome #genes #rubella #herpes #viru #fetus #hiv #zika #birth #mbbs #audiology #speech #sound #language #development #birthdefects  www.aslpclick.in",https://www.instagram.com/p/DMrxV1PyQ48/,1,0,12,-1,NaN
424,healwithirina,2025-07-25T06:29:14.000Z,"According to German New Medicine (GNM), many skin conditions are linked to separation conflicts — moments when a person feels emotionally or physically separated from someone or something important. These conflicts can be experienced either as painful separations or as unwanted distances.  For example, herpes may appear after a “kiss-related” separation conflict — when someone wants to break up or quite the opposite: when they don’t want to part with their partner. The body reacts to this emotional pain by triggering a program in the skin near the mouth.  Urticaria (hives) often shows up during the healing phase of a separation conflict. If the person experienced fear or shock at the time of the conflict, the body may retain water (due to the kidney collecting tubules), leading to swelling, blisters, and intense itching.  Diseases like measles, rubella, and chickenpox also occur in the healing phase of widespread separation conflicts. These are common in children, as they are more vulnerable to feelings of separation from their “pack” — which could be their family, classmates, or caregivers.  Even psoriasis and vitiligo can reflect long-term or recurring separation conflicts, where the brain perceives a repeated emotional disconnection from a loved one or familiar environment.  All these conditions are not malfunctions, but meaningful biological programs with specific emotional roots.  #GermanNewMedicine #GNM #HealWithIrina #SkinHealing #SeparationConflict #MindBodyConnection #HerpesMeaning #Urticaria #Measles #Rubella #Chickenpox #Psoriasis #Vitiligo #PsychoEmotionalHealing",https://www.instagram.com/p/DMhU7W9C2hA/,0,0,2,-1,NaN
425,cav_group,2025-07-22T02:45:23.000Z,"Together with Dr Ben Mamou from WHO EURO, Dr Judith Hübschen and Emilie Charpentier conducted an onsite accreditation visit to the National Measles and Rubella Laboratory in North Macedonia in June 2025. Congratulation to the team for the successful accreditation! #WHO #measles #rubella",https://www.instagram.com/p/DMZM7O0oghG/,0,0,5,-1,NaN
426,newsmatapena,2025-07-23T10:11:21.000Z,"Sebuah keluarga di Kotamobagu pernah dilanda kecemasan besar saat anak mereka terdiagnosis Rubella, penyakit menular yang sering menyerang anak-anak dan remaja, serta berbahaya bagi ibu hamil. Melalui berita ini, mengajak kita memahami pentingnya imunisasi MR sebagai upaya nyata mencegah penyakit yang dapat berdampak serius pada kesehatan anak dan generasi mendatang. https://matapena.news/bolmong-raya/kotamobagu/imunisasi-mr-langkah-strategis-mengeliminasi-campak-dan-rubella-di-kotamobagu/  #imunisasi #rubella #kotamobagu #indepth #marijobaimunisasi",https://www.instagram.com/p/DMckwglpE3P/,0,0,3,-1,NaN
427,omephuchoichucnang,2025-07-28T08:21:48.000Z,"Phát ban ở trẻ có thể do nhiều nguyên nhân, ba mẹ cần hiểu đúng để chăm sóc hiệu quả. 🔗 Tìm hiểu tại: https://ome.edu.vn/khoa-hoc/huong-dan-theo-doi-va-cham-soc-benh-phat-ban-o-tre-soi-va-rubella #OME #PhatBan #Rubella #Soi #GiaoVienMamNon #BaMeThongThai",https://www.instagram.com/p/DMpQMaaRBFU/,0,0,0,-1,NaN
428,sofeahomeopathycenter,2025-07-26T03:55:41.000Z,"Disclaimer :  *** Maklumat ini adalah untuk tujuan pendidikan sahaja *** Sila rujuk pengamal bertauliah untuk nasihat lanjut *** Setiap individu mungkin memberi respon yang berbeza  Rubella: Penyakit Senyap yang Bahaya untuk Ibu & Bayi – Adakah Anda Dilindungi?  Apa itu Rubella? Rubella = penyakit berjangkit dari virus RuV. ⚠️ Bahaya untuk ibu mengandung – boleh sebabkan Congenital Rubella Syndrome (CRS) → baby alami masalah kulit, pendengaran, penglihatan, jantung & otak.  Homeopathy Support: REMEDI 1 : Sudden fever + rash, haus & kerap minum REMEDI 2 : Demam tinggi, muka merah, kepala panas, tangan kaki sejuk REMEDI 3 : Lebih teruk bila panas, suka udara terbuka tapi nak cover badan, tak dahaga REMEDI 4 : Untuk simptom rubella & pencegahan (prophylaxis) Nota penting: * Rubella sangat berjangkit dan risiko paling tinggi bila melibatkan ibu hamil. * Jangan ambil mudah – cegah sebelum kena. Lindungi diri & keluarga anda – jangan tunggu simptom muncul. Dapatkan info lanjut & check perlindungan anda hari ini ! Hubungi kami 018-945 0277 untuk online consultation atau boleh walk-in ke center kami di 9450, Jalan Kekwa 1/1, Taman Guru Melayu, 70450 Seremban NSDK. #rubella #sofeahc #sofeahomeopathycenter",https://www.instagram.com/p/DMjoJpERVDY/,0,0,1,-1,NaN
429,omephuchoichucnang,2025-07-28T08:55:28.000Z,"Phân biệt phát ban do sởi và Rubella – ba mẹ đã biết chưa? 📌 Tìm hiểu ngay tại: https://ome.edu.vn/khoa-hoc/can-thiep-y-khoa-trong-roi-loan-tang-dong-giam-chu-y #OME #PhatBan #Soi #Rubella #ChamSocTre #SucKhoeNhi",https://www.instagram.com/p/DMpUDDhRSvd/,0,0,0,-1,NaN
430,dradamfox,2025-07-14T21:17:31.000Z,"This shocking headline reflects a trend with a tragic consequence. Concern about the MMR vaccine is predominantly related to completely discredited research about autism. However, there were also historical concerns about the risk of reactions for children with egg allergy and previous research showed that this was a barrier for some families.   👉Thankfully, we now know that the MMR is completely safe for egg allergic children and no additional precautions are needed for them to receive this vaccine.   Although this is reflected in the regular guidance received by GPs, I still hear occasional stories from patients about surgeries advising that children with egg allergy need to have the MMR in hospital or under special supervision.   👉This is not the case... children with egg allergy can have the vaccine in the same way as non-allergic children.   Thankfully allergic reactions to the MMR jab are very rare and are typically to other components of the jab such as gelatin or neomycin. I would strongly advocate for all children.  #MMRvaccine #MMR #eggallergy #allergyeducation #eggallergykid #measles #mumps #rubella #eggallergies #allergies #foodallergy",https://www.instagram.com/p/DMGl1vDN27e/,49,0,347,-1,NaN
431,aquatreattherapy.id,2025-07-17T09:13:39.000Z,"“1 kali keguguran, 2 kali melahirkan prematur dan buah hati meninggal.. Alhamdulillah... akhirnya Allah titipkan amanah terindah. Seorang anak lahir dengan sehat, menjadi pelipur lara dan penghapus air mata.”  Karena setiap doa pasti punya waktu terbaik untuk dikabulkan. Setiap usaha yang tulus, tidak akan pernah sia-sia di hadapan Allah.  Terima kasih sudah mempercayakan ikhtiarnya bersama Aquatreat Therapy Indonesia. Semoga kisah ini menjadi harapan untuk semua pejuang garis dua di luar sana.  Tetap semangat, tetap tawakal. InsyaAllah, ada waktu terindah yang sedang Allah siapkan.  Informasi lebih lanjut hubungi:  📱0857 8078 6186 (Official Whatsapp) 📱0812 8718 1889 (Official Whatsapp) 🌎 www.spesialistorch.com Jl. Semboja No. 26, akses via Bogor Nirwana Residence   #Aquatreattherapy #Aquatreattherapyindonesia #AQTI  #TORCH #TORCHdanSolusinya  #Tokso #Rubella #CMV #Herpes #Seminar #Tokso #Toxoplasmagondii #Sulithamil #Gagalhamil #Tipshamil #Tipspasutri #programhamil",https://www.instagram.com/p/DMNBYlwS8Tj/,0,0,10,-1,NaN
432,sudinkes_ju,2025-07-18T12:44:27.000Z,"Halo #SobatSehatJakartaUtara 🙌  Suku Dinas Kesehatan Jakarta Utara telah melaksanakan kegiatan penguatan surveilans campak bagi fasilitas pelayanan kesehatan yang dihadiri oleh perwakilan puskesmas dan rumah sakit di wilayah Jakarta Utara.   Kegiatan ini dibuka oleh dr. Ika Subandiyah, M.Epid selaku Kepala Seksi P2P Sudinkes Jakarta Utara dan menghadirkan dua narasumber, yaitu :  ● dr. Sherli Karolina, MKM – Direktorat Imunisasi Kementerian Kesehatan RI ● drg.Dhihram Tenrisau, M.Epid, M.Sc – Kolegium Epidemiologi Kesehatan  Melalui kegiatan ini, diharapkan sistem deteksi dini dan respons terhadap kasus campak di fasilitas pelayanan kesehatan dapat semakin optimal, serta memperkuat upaya eliminasi campak dan rubela di Indonesia tahun 2026.  @dinkesdki @aniruspitawati @dkijakarta @kotajakartautara @hendra_hidayat72  #SudinkesJakut  #SurveilansKesehatan #PD3I #Campak #Rubella #DeteksiRespons",https://www.instagram.com/p/DMP-TYOyjbl/,0,0,17,-1,NaN
433,succulent_jd_kr,2025-07-18T12:35:55.000Z,"#Rubella",https://www.instagram.com/p/DMP9U48TTJo/,0,0,3,-1,NaN
434,chef_sheriffs,2025-07-23T14:51:48.000Z,"MR vaccine is tested and approved by the global health experts and NAFDAC!!!so why not,it’s the only way to keep safe from Rubella  #mrvaccine #mrvaccine4nigeria #mrvaccineinborno #awareness #rubella #content #contentcreator #nigeria #bornostate #bornoninstagram",https://www.instagram.com/p/DMdE2nAoGTp/,0,0,69,-1,NaN
435,indiatvnews,2025-07-17T13:24:09.000Z,"भारत ने बोलीविया को ख़सरा और रूबेला जैसे संक्रामक रोगों के प्रकोप से निपटने के लिए 300,000 खु़राकों वाले टीकों की एक खेप और आवश्यक सहायता सामग्री भेजी है। बोलीविया में अभी दोनों बीमारियों का प्रकोप फैला हुआ है।   #India #Measles #Rubella #Bolivia #Vaccine",https://www.instagram.com/p/DMNeDPGKoB0/,35,0,6115,-1,NaN
436,medico_fmge_neet_pg,2025-07-14T20:51:31.000Z,"#conjunctivitis #rhinorrhea #spots #fmgeexam #neetpg #measles #chickenpox #mumps #rubella #vacinese #fmgerecall #fmge",https://www.instagram.com/p/DMGi3X8TEKC/,7,0,17,-1,NaN
437,bplabline,2025-07-10T18:05:33.000Z,"🔬 U.S. measles cases have more than doubled in 2025 — and rubella threats are re-emerging. Now more than ever, clinical labs must act fast.  🧪 The Measles & Rubella Real-Time PCR Kit by BPLabLine delivers: ✅ Dual-target detection ✅ <2-hour turnaround ✅ High sensitivity & specificity ✅ Ready-to-use, lab-validated  🛡️ Protect your patients. Strengthen your response. 📦 50 tests/kit — ideal for public health labs, hospitals, and diagnostic centers.  #Measles #Rubella #PCRTesting #MMR #ClinicalLab #PublicHealth #LabTools #BPLabLine #InfectiousDisease",https://www.instagram.com/p/DL78ruuB0iK/,1,0,0,-1,NaN
438,cap_research,2025-07-01T12:00:22.000Z,"🦠 Volunteers needed for a Rubella vaccine study!  Are you at least 18 and never vaccinated against rubella?  Help protect communities — and get compensated.  👉 Message us on WhatsApp.  • Quick screening • Free check-up • Paid participation  #CAPResearch #Rubella #HealthyVolunteers #ClinicalTrial2025 #Mauritius",https://www.instagram.com/p/DLkHvlZPh8R/,0,0,1,-1,NaN
439,pedsneurojourney,2025-07-07T11:09:51.000Z,"🧠✨TORCHeS Infections: Important Neuro & Systemic Clues!  These congenital infections can cause serious neuro and systemic issues in newborns. Save this post to review for exams or clinical prep! . . . . .  #MedStudentLife #ToRCHeS #Pediatrics #InfectiousDisease #Rubella #Toxoplasmosis #Congenitalinfections #NeuroClues #Mnemonic #USMLE #MedStudy #FOAMed",https://www.instagram.com/p/DLzeu6kME4V/,0,0,17,-1,NaN
440,archieredcross,2025-06-28T01:03:47.000Z,"Join us this summer to make a difference! Anyone can!  Buy a bundle (2 tickets) for $30 at any Regal Movie Theater. All funds will go to the Measles & Rubella Partnership Foundation. Scan the QR code or use this link in my bio!   You will then be redirected to a page called Groupraise where you can input your information to create your account and buy as many bundles as your heart desires.   After you purchase the bundle, or bundles, you will receive a link to redeem your codes. Each bundle gives you 2 codes, 1 code per ticket.   After you have your codes you can go to the Regal website and choose your movie, time, and seats. When you’re on the page that says “Select Tickets” there is a space that says “Enter Voucher Code”, this is where you enter the code you were emailed.   #americanredcross #redcrossyouth #redcrossclub #measlesandrubellainitiative #measlesandrubellavaccine #measlesandrubellacampaign #measlesrubella #measlesprevention #rubella #measles #vaccinateavillage #helpothers #savemoney",https://www.instagram.com/p/DLbOOKLtVAW/,2,0,12,-1,NaN
441,tttcbvbd,2025-07-03T12:45:05.000Z,"💏 Cặp đôi trẻ chuẩn bị cưới - Checklist vắc-xin không thể thiếu! Chuẩn bị cho ngày trọng đại không chỉ là váy cưới hay thiệp mời… mà còn là sức khỏe sinh sản bền vững cho cả hai vợ chồng 💪💖  👉 Trước ngày cưới từ 3-6 tháng, các cặp đôi nên chủ động tiêm các loại vắc-xin quan trọng để: ✨ Phòng ngừa các bệnh truyền nhiễm nguy hiểm ✨ Bảo vệ thai kỳ trong tương lai ✨ Đảm bảo an toàn cho cả mẹ và bé  💉 Checklist vắc-xin không thể bỏ qua dành cho cặp đôi sắp cưới:  🔹 #Rubella – Tránh nguy cơ dị tật bẩm sinh nếu mắc trong thai kỳ 🤰 🔹 #Viêm_gan_B – Bảo vệ gan và ngăn ngừa lây truyền trong đời sống vợ chồng 🔹 #HPV – Phòng ung thư cổ tử cung, sinh dục ở cả nữ & nam 🔹 (Tuỳ theo tiền sử tiêm chủng, có thể cần thêm thủy đậu, cúm, sởi – quai bị – rubella...)  💡 Tại #Trung_tâm_Tiêm_chủng_Bệnh_viện_Bưu_Điện: ✔️ Tư vấn miễn phí & cá nhân hóa theo kế hoạch kết hôn ✔️ Bác sĩ chuyên khoa trực tiếp tư vấn ✔️ Lịch tiêm linh hoạt, thủ tục nhanh chóng ✔️ Không gian sạch đẹp, riêng tư – phù hợp cho các cặp đôi 👩‍❤️‍👨  🎁 ƯU ĐÃI ĐẶC BIỆT THÁNG 7: 👉 Giảm ngay 5% cho tất cả các gói tiêm chủng trọn gói 💵 ⏰ Áp dụng đến hết ngày 31/7 – Đăng ký sớm để được sắp lịch phù hợp trước ngày cưới nhé!  📞 Liên hệ ngay để đặt lịch và tư vấn miễn phí: 🏥 #Trung_tâm_Tiêm_chủng #Bệnh_viện_Bưu_Điện 📍 Số 49 Trần Điền, phường Định Công, quận Hoàng Mai, Hà Nội 📱 Hotline: 081 661 5858",https://www.instagram.com/p/DLpWc-qN-Kg/,0,0,0,-1,NaN
442,nphcda,2025-07-01T10:39:19.000Z,"Congenital Rubella Syndrome (CRS) is a condition that affects a developing baby in the womb when the mother becomes infected with the rubella virus during pregnancy.  Read more⤵️ #Rubella #NPHCDA #HealthForAll",https://www.instagram.com/p/DLj-eEFN9Sw/,0,0,9,-1,NaN
443,aquatreattherapy.id,2025-07-10T12:52:38.000Z,"2 Kali Lahir Meninggal dan 1 Kali Hamil di Luar Kandungan. Ini adalah pengalaman dari keluarga yang luar biasa hebat, dan berikhtiar bersama Aquatreat Therapy Indonesia.  Setelah berbagai ujian berat, mereka tidak menyerah. Dengan penuh harap dan doa,Setiap proses punya jalan dan waktunya. Jangan pernah menyerah untuk berusaha dan percaya bahwa keajaiban akan datang tepat pada waktunya. 🤍  Informasi lebih lanjut hubungi:  📱0857 8078 6186 (Official Whatsapp) 📱0812 8718 1889 (Official Whatsapp) 🌎 www.spesialistorch.com Jl. Semboja No. 26, akses via Bogor Nirwana Residence   #Aquatreattherapy #Aquatreattherapyindonesia #AQTI  #TORCH #TORCHdanSolusinya  #Tokso #Rubella #CMV #Herpes #Seminar #Tokso #Toxoplasmagondii #Sulithamil #Gagalhamil #Tipshamil #Tipspasutri #programhamil",https://www.instagram.com/p/DL7Y4VXyXcz/,3,0,56,-1,NaN
444,pan_ngr,2025-07-01T13:34:01.000Z,"Talk about a collaborative effort, we are here for it. Dr. Ayebo Sadoh fully representing PAN in meeting on Measles/Rubella introduction with EDO state first lady.   #pan #collaboration #vaccinationcoverage #zerodosechildren #Measles #Rubella",https://www.instagram.com/p/DLkSdlaNBw2/,0,0,10,-1,NaN
445,ilm_e_tibb,2025-07-14T13:59:50.000Z,"Rubella, also known as German Measles, is a mild viral infection—but in pregnant women, it can cause Congenital Rubella Syndrome (CRS), leading to serious birth defects. ⚠️ Preventable with MMR vaccine 🎯 Public health focus: early diagnosis, vaccination & awareness  Stay informed. Stay protected. 💉  ---  #Rubella #GermanMeasles #CRS #MMRVaccine #PreventiveMedicine #PSM #MedicalAwareness #AyushStudents #BUMS #MBBSLife #CommunityMedicine #ViralInfections #CongenitalSyndrome #IlmETibb #UnaniMedicine #PublicHealthAwareness #RubellaAwareness #VaccinationSavesLives #MedicineSimplified #StudyMedicine",https://www.instagram.com/p/DMFzwD3TDe7/,0,0,3,-1,NaN
446,annalsofim,2025-07-03T16:00:28.000Z,"A new commentary from Bruce Farber, MD warns about the potential resurgence of #rubella following the decline in #MMR vaccination rates and recent measles outbreak in the US.",https://www.instagram.com/p/DLpswvqzyrA/,0,0,3,-1,NaN
447,pkugamping,2025-07-03T06:48:40.000Z,"Vaksin MMR Rs PKU Muhammadiyah Gamping  ••••••••••••••••••••••••••••• 🌐 www.pkugamping.com 🔰 WA Informasi Layanan : 0819-1923-1000 🔰 WA Pendaftaran : 0895-4111-43114 ☎️ Call Center : 0274 6499704 (24 JAM) ☎️ Emergency Call : 0274 6499118 (24 JAM)  #PKUGamping #PremiumAffordable #vaksin #imunisasi #vaksinmmr  #campak  #gondongan  #rubella",https://www.instagram.com/p/DLotqh-pYbF/,0,0,29,-1,NaN
448,rubellaballet,2025-07-09T14:11:48.000Z,"*******CALLING ALL PUNKS******** #Rubella Ballet return to Liverpool to play the #Birkenhead Punk Festival the birth place of Day Glo Legend #Zillah Minx lead singer of #Rubella Ballet formed in 1979 at a Crass gig. Rubella Ballet still protesting, still supporting the ALF, still fighting for our rights. This is Anarcho punk at its finest. On Stage at 5pm check out their merch stall for t,shirts, hoodies, badges & stickers. #punk #birkenhead #punkwomen #punkradio #goth #neon #fluorescent #punkrock #punkrockbands #1979 #1980s #zillahminx  #sidtruelove #emilyflea",https://www.instagram.com/p/DL49JW6oe9N/,1,0,58,-1,NaN
449,oyodecides2027,2025-07-09T16:52:14.000Z,"The wife of the Oyo Governor, Engr. Tamunominini Makinde, has led a sensitisation rallies on lifesaving vaccines on Measles, Rubella for children between age 9 months and 15 years.  The event which is an initiative of the Renewed Hope Initiative took place at Government Secretariat, Agodi, Ibadan.  It had in attendance wives of the lawmakers, members of the State Executive Council, caregivers, community leaders and healthcare service providers.  The sole aim of the programme is to boost awareness and uptake of vaccines to prevent measles and rubella, especially among children.  In her address, the First Lady appealed to the stakeholders to support government efforts to curb deaths from vaccine-preventable diseases, particularly among children aged five and below.  “As mothers and leaders in our communities, we must ensure every child receives the necessary vaccination to prevent avoidable deaths,” she said. She also charged the wives of chairmen from all 33 local government areas in the state to take the campaign door-to-door, ensuring no child is left behind.”  Earlier in her welcome address, the Oyo State Commissioner for Health, Dr. Oluwaserimi Ajetunmobi, emphasized that measles remains one of the leading causes of child mortality globally. She also noted that rubella poses severe risks, particularly for pregnant women.  Rubella, according to her, can result in lifelong complications such as visual impairment, congenital blindness, deafness, and mental and growth retardation,  “These are not just personal tragedies but burdens on families and entire communities.”  She noted the challenges being faced to include, lack of awareness and cultural disbelief in vaccination among others.  She, therefore, reiterated the state government’s commitment to ensuring that no child dies from vaccine-preventable diseases.  “The vaccination campaign targets children aged 9 months to 15 years and includes integrated child health interventions such as vitamin A supplementation”.  #firstlady #measlesvaccine #rubella #oyodecides2027 #oyostategovernment #womeninpower #renewedhopeinitiative #vaccination #health #children #oyostate #rubellavaccination",https://www.instagram.com/p/DL5PgU-IP1O/,0,0,3,-1,NaN
450,immunize.ca,2025-07-12T14:00:14.000Z,"The #measles, #mumps, and #rubella (MMR) vaccine: What you need to know | informative factsheet from Immunize Canada | https://immunize.ca/sites/default/files/Resource%20and%20Product%20Uploads%20(PDFs)/Products%20and%20Resources/Measles/mmr_factsheet_web_e.pdf #MMR #VaccinesWork #VaccinesSaveLives #GetImmunized",https://www.instagram.com/p/DMAqLz8obLe/,0,0,5,-1,NaN
451,gnrpublichealth,2025-07-02T14:07:58.000Z,"#Rubella is a virus that often causes a red rash. It can be a serious threat to pregnant women, causing miscarriages and birth defects. MMR vaccines continue to help protect us all from #Rubella. #StayUpToDate at 'Continue Childhood Vaccines' at the link in our bio or schedule a vaccine by calling 770-904-3717!",https://www.instagram.com/p/DLm6vi4s9fe/,0,0,1,-1,NaN
452,aupschoolkulappully,2025-06-30T16:43:58.000Z,"#പേ_വിഷബാധ_ബോധവത്കരണം  ഇന്ന് സ്കൂളിലെ കുട്ടികൾക്ക് വേണ്ടി പേ വിഷബാധക്കെതിരെയുള്ള ബോധവത്കരണവും പ്രതിജ്ഞയും നടത്തി, സാമൂഹിക ആരോഗ്യ കേന്ദ്രത്തിലെ പീഡിയാട്രിസ്റ് ഡോ.ശോഭ  ബോധവത്കരണം നടത്തി. മറ്റു സിസ്റ്റേഴ്‌സും സംബന്ധിച്ചു. #rubella #പേവിഷബാധ #വാക്സിൻ #പ്രതിരോധം #primaryschool #generalawareness #healthylifestyle #Healthcare  A.U.P School Kulappully Primary Health Centre",https://www.instagram.com/p/DLiDaAUhBHg/,1,0,102,-1,NaN
453,karubee.bd,2025-07-03T09:05:07.000Z,"Some colors don’t just catch the eye — they capture the heart. ✨  RUBELLA is the story of ruby dreams and festive fire, where every bangle glows with handcrafted love and crystal clarity.  Celebrate Bold | Celebrate RUBELLA 💖  #RubElla #KaruBee #RedElegance #ThreadedCharm #HandcraftedBangles #FestiveGlow",https://www.instagram.com/p/DLo9Rt4CZ5i/,0,0,3,-1,NaN
454,jquinny333,2025-07-05T14:19:27.000Z,"#Vaccines filled #Viruses  #Measles #Mumps #Rubella #VACCINE  #SIDEEFFECTS #InjuriesNotRare #ReadTheInserts #Physicians4InformedConsent #BeInformed #vaccinesshedviruses",https://www.instagram.com/p/DLuq14kRqHv/,0,0,1,-1,NaN
455,thingsgetstuffed,2025-07-10T11:14:35.000Z,"#rubella",https://www.instagram.com/p/DL7NqL4T4Xy/,0,0,0,-1,NaN
456,almareynosojalos,2025-07-01T09:20:25.000Z,"#CIGurlAwesomeJourney🧡🧡🧡  Malayo pa, pero Malayo na❤️ #Rubella baby #Bilateral Congenital Cataract #Bilateral Profound Hearing Loss # Congenital Heart Disease  To God Be The Glory🙏🙏🙏",https://www.instagram.com/p/DLj1cHeTnt0/,0,0,0,-1,NaN
457,klinikfamiliprisma,2025-07-03T08:15:16.000Z,"🔆 DEMAM CAMPAK 🔆  🔅 Demam campak (Rubeola) adalah jangkitan akut pada kanak-kanak disebabkan oleh virus measles.  🔅 Pesakit demam campak biasanya mengalami gejala jangkitan respiratori dan disertai ruam pada kulit.  🔅 Cara virus ini disebarkan adalah melalui titisan air yang terhasil daripada saluran pernafasan.  🔅 Ia boleh keluar daripada saluran pernafasan pesakit daripada mulut dan hidung semasa bercakap, batuk atau bersin.  TANDA-TANDA DEMAM CAMPAK  🔸 Demam tinggi. 🔸 Batuk, selesema dan sakit tekak. 🔸 Mata berair dan sensitif kepada cahaya. 🔸 Sakit otot.  APAKAH RAWATAN UNTUK DEMAM CAMPAK❓ 🔸 Demam campak tidak mempunyai rawatan yang spesifik ataupun ubat yang boleh digunakan untuk membunuh virus tersebut. Terdapat beberapa rawatan sokongan yang boleh diberikan kepada pesakit antaranya ; 🔸 Ubat Demam 🔸 Pengambilan air yang mencukupi 🔸 Antibiotik jika pesakit mengalami jankitan kuman  Sebarang pertanyaan sila hubungi ; https://linktr.ee/klinikfamiliprisma  WhatsApp : https://wa.me/60126126309  #alamimpian #shahalam #sungaikandis #kampungjawa #klang #kotakemuning #klinikfamiliprisma #theheartofhealthcare #klinikalamimpian #klinikshahalam #rawatankesihatan #doktorwanita #demamcampak #measles #ruam #rubella",https://www.instagram.com/p/DLo3kuiySx5/,0,0,1,-1,NaN
458,jocohealthdept,2025-07-09T14:38:06.000Z,"No se demore, su oportunidad de protección es ahora.  Si usted es un adulto mayor de 19 años sin seguro médico o con seguro insuficiente, tenemos vacunas contra el sarampión, las paperas y la rubéola (MMR) gratuitas disponibles por tiempo limitado en nuestras clínicas de inmunización sin cita previa en Olathe y Mission, se aplicará un costo de $20 para administrar la vacuna.   La vacuna MMR proporciona hasta un 97% de protección contra el sarampión. Es especialmente importante vacunarse si viaja internacionalmente, es un estudiante universitario o un trabajador de la salud o no conoce su estado de vacunación.  Haga clic en el 🔗 de nuestro perfil para información sobre vacunación contra el sarampión.  #JohnsonCountyKS #Measles #Mumps #Rubella #MMR #Sarampión #Paperas #Rubéola #PublicHealth #Preparedness #KSPrepared #SleeveUpJoCo @lamegakc @2mas2kc @univisionkc @telemundokc @dosmundosnews @elcentroinc @juntos_ks @telocuentonewskc @kansascityhispanicnurses @lax1250am",https://www.instagram.com/p/DL5AJiXvTB7/,0,0,1,-1,NaN
459,flobabyspa.id,2025-07-06T13:02:18.000Z,"Hai Moms…   📢 IMUNISASI MR ITU PENTING! 💉✨ Yuk, lindungi buah hati dari virus berbahaya seperti campak dan rubella! Imunisasi bukan hanya melindungi anak kita dari sakit, tapi juga mencegah risiko cacat dan kematian. Jangan tunda, pastikan si kecil mendapatkan imunisasi lengkap untuk masa depan yang lebih sehat dan cerah! 🌈👶❤️  📍FloBabySpa - Baby Sehat, Baby Happy  #flobabyspa #ImunisasiMR #CegahCampakRubella #AnakSehat #FloBabySpa #VaksinItuPenting #ImunisasiAnak #LindungiBuahHati #BayiSehat #KesehatanAnak #PentingnyaVaksin #Rubella #Campak #ImunisasiSekarang",https://www.instagram.com/p/DLxGzuwJAh9/,0,0,1,-1,NaN
