index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
63,"medcare.hs","2024-10-13T02:45:40.000Z","👶💉 VAKSINASI ANAK DI RUMAH Nyaman, aman, dan terjangkau! 🏡✨  Bunda gak perlu repot antri & anak tetap nyaman karena vaksinasi bisa dilakukan langsung di rumah 🙌 Cocok banget untuk bayi & anak yang mudah rewel saat ke klinik.  ✅ Tanpa antre ✅ Tanpa rewel ✅ Praktis langsung di rumah ✅ Ditangani tenaga medis profesional  📌 Lokasi: Bojongsari, Depok 📲 Booking sekarang via WhatsApp: 0823-1765-2700  📷 IG:@medcare.hs  ✨ Yuk lindungi si kecil dari sekarang! Klik link di bio atau chat WhatsApp untuk jadwal & info vaksin lengkap 💙  #vaksinasianak #vaksinasidirumah #homeservicevaksinparung #vaksindepok #KlinikDepok BojongsariDepok VaksinBayi ImunisasiAnak MedcareHS VaksinasiAman VaksinasiNyaman DokterAnak ImunisasiLengkap",https://www.instagram.com/p/DBDEgWZyVWN/,0,0,7,-1,NaN
64,"amaliamedicalcenter","2026-01-27T08:13:31.000Z","Berencana jalan jalan bekerja atau studi di Singapura ? Pastikan kamu sudah MCU (Medical Check Up) sesuai syarat resmi dari pemerintah Singapura! Di Amalia Medical Center, kamu bisa melakukan pemeriksaan lengkap mulai dari: 🩺 Pemeriksaan fisik 💉 Tes darah & urine 🫁 Rontgen Thorax 🎧 Tes buta warna & pendengaran 🧫 Skrining penyakit menular 💡 Jadwalkan MCU kamu sekarang dan pastikan kamu FIT sebelum berangkat ke Singapura!  🏥 Jl. Dewi Sartika No.364 A Cawang Jakarta  📆 Senin - Jumat ( Sabtu Minggu, Tgl Merah & Libur Nasional tutup )  🕚 10.00 - 17.00 ☎️ 021 8090762 📱0813-8080-4680  #mculuarnegeri #mcuvisa #mcutenagakerja #mcustudy #mcupelajar #medicalcheckupjakarta #mcusingapura #mcusingapore #studysingapore #belajarkesingapura #singapore",https://www.instagram.com/p/DQjaSbYiYAc/,15,0,316,-1,NaN
65,"puskesmaskalasan_","2024-11-04T03:59:43.000Z","Halo Sobat Pusaka!   Penasaran dengan jadwal harian di Puskesmas Kalasan?  Penting banget nih untuk catat dan perhatikan agar kamu bisa merencanakan kunjungan sesuai jadwal pelayanan.  Berikut merupakan jadwal harian di Puskesmas Kalasan!   Informasi lebih lanjut mengenai pelayanan bisa diajukan lewat DM yaa!!!   #PuskesmasKalasan #jadwalkunjungan  #sehat",https://www.instagram.com/p/DB72wDvPoF-/,0,0,28,-1,NaN
66,"rumahvaksinasi_malang","2024-09-18T07:53:18.000Z","Halo ayah bunda sekalian, berikut pricelist bulan juli 2026, ada beberapa vaksin yang sedang promo dan jangan sampai kelewatan ya , untuk info lengkap bisa wa kami dengan klik link di bio ☝️☝️☝️  Harus daftar terlebih dahulu melalui WA atau aplikasi @official.primaku   ⏩ *Jadwal praktek Rumah Vaksinasi Malang*  Bulan JULI 2026  📍Senin 09.30 - 13.00 📍Selasa 09.30 - 13.00 📍Rabu 15.30 - 18.00 📍Kamis 15.30 - 18.00 📍Sabtu 09.30 - selesai   #rumahvaksinasimalang #imunisasimalang #imunisasilengkapmalang #vaksinasimalang  #imunisasibayimalang",https://www.instagram.com/p/DADQHuJpFSE/,4,0,3,-1,NaN
67,"sukmariandi","2026-04-29T10:16:14.000Z","Hari ini dolar OTW 18000 kerjaan sulit PHK dimana mana  sudah cukup rakyat indonesia jadi orang ngga enakan  semangat jangan lemah  Yuk bisa yuk !!!   #rupiahindonesia #fyp #positivevibes #pertumbuhanekonomi",https://www.instagram.com/p/DXtjo4Dj8QX/,5,0,12,-1,NaN
68,"dr_atikarimalda.pediatric","2026-04-17T06:00:13.000Z","POV: Dokter anak bisa jadi apa aja. 🩺🤍  Bisa jadi peramal. 🔮 Bisa jadi badut. 🤡 Bisa jadi detektif. 🕵️ Bisa jadi tukang masak. 👨‍🍳 . Karena mengobati anak bukan cuma soal memberi obat, tapi juga memahami dunia mereka. . #pov #dokteranak #infoanak #tipsparenting #fypシ❤️💞❤️",https://www.instagram.com/p/DXONFVPkcCy/,1,0,10,-1,NaN
69,"rahmi_j","2026-05-22T10:31:34.000Z","🤍  semangat sekolah kesayangan ayah bunda 🫶🏻  . .  #gamas #gerakanayahmengantaranaksekolah #firstdayofschool #sekolahanak  #semangatsekolah",https://www.instagram.com/p/DYozgK1himK/,0,0,6,-1,NaN
70,"nike.maisandri","2026-06-13T15:13:07.000Z","""Aku sempat kaget... ternyata kasus seperti ini masih ada di tahun 2026. 😢""  Pasienku hari ini... ❌ Melahirkan di rumah hanya dibantu keluarga/dukun beranak. ❌ Anak belum pernah imunisasi sama sekali. ❌ Sejak lahir sudah diberi makanan/minuman selain ASI. ❌ Tidak punya KK maupun KTP.  Yang paling bikin sedih, saat diedukasi masih merasa semua itu tidak masalah.  Inilah alasan kenapa tenaga kesehatan tidak hanya bekerja di ruang pemeriksaan juga terus memberikan edukasi agar ibu dan anak mendapatkan hak kesehatan yang layak.  Semoga semakin banyak keluarga yang terbuka menerima informasi, karena mencegah selalu lebih baik daripada mengobati. ❤️  #BidanIndonesia #Bidan #Puskesmas #EdukasiKesehatan #Imunisasi ASIEksklusif KesehatanIbuAnak CegahStunting TenagaKesehatan FYP ViralIndonesia",https://www.instagram.com/p/DZh9n2iSOiG/,9,0,11,-1,NaN
71,"rsdmangusada","2026-04-14T04:51:41.000Z","Cari informasi layanan kesehatan yang ada di RSD Mangusada kini lebih praktis! 📱✨  Akses Katalog SALAM RSD Mangusada melalui bit.ly/KATALOGSALAM dan temukan berbagai informasi layanan, tarif, fasilitas, serta kemudahan lainnya dalam satu genggaman.  (as/as/iga/ew)  #RSDMangusada #SALAMMangusada #LayananKesehatan #MangusadaMelayani  -----------------------------------------------------------------  🏥 Alamat : Jl. Raya Kapal, Mengwi, Mangupura, Badung⁣ ☎️ Telp: (0361) 3370001-4, 9006812-13 📱 WhatsApp: 087850127333 🌐 Website: https://mangusada.badungkab.go.id  @pemkabbadung @ppidbadung @prokompimbadung @dinkesbadung @komisiinformasibali",https://www.instagram.com/p/DXGWuUijYvx/,4,0,29,-1,NaN
72,"rsialombokduadualontar","2026-04-26T12:00:54.000Z","📢 Jadwal Poli Ambeien RSIA Lombok Dua Dua Lontar  Bagi Anda yang memiliki keluhan ambeien seperti nyeri, benjolan, rasa tidak nyaman, atau perdarahan saat BAB, jangan ragu untuk berkonsultasi dan mendapatkan penanganan yang tepat.  Bersama dr. Endy Wahyudi, Sp.B, layanan Poli Ambeien hadir untuk membantu Anda mendapatkan pemeriksaan dan penanganan sesuai kebutuhan.  📲 0812-1796-1755 (WA Chat Only) 📞 031-7526071 / 7522391 📍 Jl. Raya Lontar No. 109, Surabaya  #rsialombokduadualontar #poliambeien #ambeien #kesehatanpencernaan #rumahsakitsurabaya",https://www.instagram.com/p/DXmBfGUCRLe/,0,0,6,-1,NaN
73,"dokter_tanti","2026-04-29T10:01:38.000Z","Bismillahirrohmanirrohim Tidak mudah bagi kami untuk melepas putri kedua kami, namun kami memilih ikhlas, melangitkan do’a dan menggantungkan harapan agar putri kami dapat menuntut ilmu dan menggapai cita-citanya. Aamiin Fii Amanillah🤲🏻 Mengingatkan 2 tahun yang lalu ketika kami mengantarkan putri pertama disini dengan rasa yang sama, merindu..",https://www.instagram.com/p/DXtiJlIEdTE/,4,0,33,-1,NaN
74,"rsudibnusinagresik","2026-04-25T05:35:37.000Z","⚠️ Jangan mudah percaya, Sobat Sehat! Ada video salah satu dokter kami yang beredar luas — ternyata hasil editing alias hoaks! Selalu berhati-hati pula akan adanya upaya penipuan yang mengatasnamakan Direksi, Manajemen, Dokter & Karyawan/ti RSUD Ibnu Sina Kabupaten Gresik. Yuk, selalu cek fakta sebelum membagikan dan mempercayai informasi apa pun 💪 Informasi resmi hanya dari kanal resmi RSUD Ibnu Sina Kabupaten Gresik.  #WaspadaHoaks #CekFakta #RSUDIbnuSina #StopPenipuan #SehatBersamaIbnuSina #InfoPenting #InfoGresik #PelayananPublikGresik #KesehatanGresik #RSUDGresik #gresikbarulebihmaju #pemkabgresik #bupatigresik #nawakarsagresik #wabupgresik #gresik #gresiknewsroom #kotagresik #kabupatengresik #gresikbaru #kabgresik #gresikmaju #gresikseru",https://www.instagram.com/p/DXiwmMNkSTm/,4,0,73,-1,NaN
75,"dinkesciamis","2026-04-07T05:53:46.000Z","Halo Sobat Sehat Ciamis! 👋💜  Tahukah kamu? Kini penyampaian aspirasi, pengaduan, maupun permintaan informasi bisa dilakukan lebih mudah melalui SP4N-LAPOR!  👉 SP4N-LAPOR! adalah sistem resmi pemerintah sebagai saluran pengaduan nasional untuk memastikan pelayanan publik berjalan lebih transparan, cepat, dan tepat.  Berikut cara menyampaikan pengaduan di SP4N-LAPOR!: 1️⃣ Buka website www.lapor.go.id 2️⃣ Buat akun (isi NIK, nama lengkap, email, dan data diri ➝ verifikasi lewat email) 3️⃣ Pilih kategori pengaduan (keluhan pelayanan publik) 4️⃣ Isi formulir laporan (judul, kronologi, waktu, dan lokasi kejadian) 5️⃣ Pilih instansi yang dituju 6️⃣ Lampirkan bukti pendukung (jika ada) 7️⃣ Bisa pilih laporan anonim atau rahasia 8️⃣ Klik Kirim Laporan ✅  💡 Yuk, gunakan saluran pengaduan resmi agar pelayanan publik semakin baik dan berkualitas.  #SP4NLAPOR #PengaduanPublik #DinkesCiamis #SobatSehat #SehatProduktifBahagiaPenuhCinta🫶",https://www.instagram.com/p/DW0cNl8k8NG/,2,0,15,-1,NaN
76,"pkm_kutamalaka","2026-04-30T07:00:50.000Z","Pelayanan luar gedung Puskesmas Kuta Malaka hadir lebih dekat untuk masyarakat. 🌿 Melalui kunjungan ke desa, posyandu, dan kegiatan lapangan lainnya, kami memastikan layanan kesehatan tetap menjangkau semua—tanpa batas. Sehat bersama, kami datang untuk melayani. 💙 . . . @elidiana_dr #PuskesmasKutaMalaka #PelayananLuarGedung #sehatbersama #kutamalaka #kutamalakaacehbesar",https://www.instagram.com/p/DXvx3L8z8IQ/,2,0,27,-1,NaN
77,"balimed_negara","2026-04-15T08:16:31.000Z","Tahu bedanya Poliklinik dan IGD? Poliklinik cocok untuk pemeriksaan rutin atau keluhan ringan, sementara IGD siap tangani kondisi darurat yang mengancam nyawa. Pilih layanan yang sesuai kebutuhan Anda, karena kesehatan Anda adalah prioritas kami! 🏥💙 #PoliklinikBaliMed #IGDBaliMed #PilihLayananDenganBijak #salamsehatbersamabalimed #rsubalimednegara",https://www.instagram.com/p/DXJTEAhmGgK/,3,0,36,-1,NaN
78,"rumahvaksinasi_malang","2025-03-25T13:57:30.000Z","Halo ayah bunda sekalian, berikut pricelist bulan juli 2026, ada beberapa vaksin yang sedang promo dan jangan sampai kelewatan ya , untuk info lengkap bisa wa kami dengan klik link di bio ☝️☝️☝️  Harus daftar terlebih dahulu melalui WA atau aplikasi @official.primaku   ⏩ *Jadwal praktek Rumah Vaksinasi Malang*  Bulan JULI 2026  📍Senin 09.30 - 13.00 📍Selasa 09.30 - 13.00 📍Rabu 15.30 - 18.00 📍Kamis 15.30 - 18.00 📍Sabtu 09.30 - selesai   #rumahvaksinasimalang #imunisasimalang #imunisasilengkapmalang #vaksinasimalang  #imunisasibayimalang",https://www.instagram.com/p/DHn_PuCzwPv/,0,0,1,-1,NaN
79,"klinikbidankita","2026-02-18T06:05:23.000Z","🎉 Akhirnya yang ditunggu-tunggu kembali hadir! 💜  Setelah kurang lebih 1 bulan menjalani kegiatan dan pelatihan di luar negeri, kini Bidan Yesie resmi kembali praktik dan siap melayani Ayah Bunda seperti biasa. 🥰✨  Bagi Bunda yang selama ini menunggu jadwal Bidan Yesie, kini sudah bisa kembali melakukan reservasi untuk berbagai layanan, seperti:  🤰 Pemeriksaan Kehamilan (ANC) 🤱 Pemeriksaan Ibu Nifas 🩺 Pemeriksaan Umum 👶 Pemeriksaan Bayi & Anak 💉 Pemasangan & Pelepasan KB (IUD maupun Implan) serta konsultasi kontrasepsi 💞 Konsultasi Kehamilan & Program Hamil (Promil) 🌸 Private Class Hypnobirthing 🌱 Private Class Hypnofertility 🧠 Private Class Hypnotherapy 🏥 Persalinan  📅 Jangan lupa cek jadwal praktik Bidan Yesie selama bulan Juli pada postingan ini ya, agar tidak salah datang.  ✨ Untuk kenyamanan pelayanan, seluruh kunjungan wajib melakukan reservasi terlebih dahulu melalui Hotline: 📲 0813-4623-3500  Terima kasih atas kesabaran Ayah Bunda yang telah menunggu. Sampai bertemu kembali di Klinik BidanKita, siap mendampingi setiap langkah perjalanan kesehatan ibu, bayi, dan keluarga dengan pelayanan yang nyaman, aman, dan sepenuh hati. 💜🌷  #BidanYesie #KlinikBidanKita #JadwalPraktik #PraktikBidan #ANC",https://www.instagram.com/p/DU43iiCksl_/,0,0,1,-1,NaN
80,"klinik_edelweiss","2025-06-09T03:59:36.000Z","Waspada Penipuan Mengatasnamakan Klinik Edelweiss   Kami menerima laporan adanya oknum yang datang ke rumah warga dan menawarkan medical check-up dengan alat genggam serta meminta pembayaran langsung.  Perlu diketahui: Klinik Edelweiss tidak pernah melakukan layanan door-to-door tanpa perjanjian resmi dan tidak memungut biaya langsung di tempat tanpa administrasi resmi.  Imbauan untuk masyarakat: • Jangan lakukan pembayaran • Jangan berikan data pribadi • Tolak dan segera laporkan jika menemukan hal serupa  Jika menemukan hal mencurigakan, segera konfirmasi melalui kontak resmi kami.  #WaspadaPenipuan #InfoKesehatan #KlinikEdelweiss #LebihTenang",https://www.instagram.com/p/DKqnO-3zioP/,0,0,27,-1,NaN
81,"balaikarkes_mataram","2026-03-13T04:46:17.000Z","Halo Semeton Karkes  Tuberkulosis (TB) masih menjadi salah satu tantangan kesehatan masyarakat yang perlu diwaspadai. Deteksi dini menjadi langkah penting untuk menemukan kasus lebih awal sekaligus memutus rantai penularan.  Pada Selasa, 14 Juli 2026, Balai Kekarantinaan Kesehatan Kelas I Mataram Wilker Pemenang bersama Puskesmas Pemenang melaksanakan Skrining Tuberkulosis (TB) bagi masyarakat Dusun Karang Pansor, Desa Pemenang Barat, Kabupaten Lombok Utara.  Sebanyak 60 warga mengikuti pemeriksaan yang meliputi skrining gejala TB dan pemeriksaan dahak (sputum). Kegiatan ini bertujuan memetakan kondisi kesehatan masyarakat di sekitar wilayah pelabuhan serta mendukung upaya penemuan kasus TB secara dini.  Melalui kolaborasi lintas sektor dan partisipasi aktif masyarakat, kita bersama dapat mempercepat eliminasi TB di Indonesia. 💪  🌿 TB bisa disembuhkan, deteksi dini adalah kuncinya.   Jika mengalami batuk selama 2 minggu atau lebih, segera periksakan diri ke fasilitas pelayanan kesehatan terdekat.  Salam Sehat  #tuberkulosis #deteksidini #pelabuhansehat",https://www.instagram.com/p/DVz8mQKAfua/,3,0,26,-1,NaN
82,"anthonysudjadi","2025-07-25T09:30:08.000Z","Halo, Moms! Buat yang di Bandung dan sekitarnya, ini jadwal praktik terbaru saya di Klinik Oratio Fide!  Semoga memudahkan Moms menjadwalkan konsultasi si Kecil. Selalu jaga kesehatan ya, Moms!  #dokterspesialisanak #dsabandung",https://www.instagram.com/p/DMhprxKPsh9/,0,0,26,-1,NaN
83,"hellosehat","2025-04-24T10:00:06.000Z","Susu UHT dapat menjadi pelengkap asupan nutrisi harian si Kecil untuk menemani langkah cermatnya. 🥛  Pastikan memilih yang sesuai usia anak, mengandung nutrisi penting, serta perhatikan kandungan gulanya. 💙",https://www.instagram.com/p/DI00BxFvkrd/,18,0,23,-1,NaN
84,"rskartini_","2024-09-13T02:35:00.000Z","Haii sahabat kartini, sahabat butuh konsultasi kesehatan? Kami siap melayani sahabat kartini semua dengan dokter profesional yang berpengalaman. Yukk cek jadwalnya sekarang agar kunjungan lebih nyaman dan mudah.   #rsbandung #dokterspesialis #rskartini",https://www.instagram.com/p/C_1zuF5Pjo5/,0,0,9,-1,NaN
85,"rsnirmalasuri","2026-01-11T11:00:10.000Z","Halo Sahabat Nirmala  Untuk meningkatkan kenyamanan dan kelancaran pelayanan, peserta BPJS Kesehatan WAJIB melakukan pendaftaran online melalui aplikasi Mobile JKN.  Dengan pendaftaran online, proses antrean menjadi lebih tertib, cepat, dan praktis. Pastikan Anda sudah mendaftar melalui Mobile JKN ya!  Salam sehat salam bahagia.  #RSNirmalaSuri #MobileJKN #BPJSKesehatan #JKN",https://www.instagram.com/p/DTXjFs2kv6M/,0,0,15,-1,NaN
86,"klinikutamatanaya","2026-05-29T08:11:58.000Z","[BARU] Yuk vaksin di Klinik Utama Tanaya! 🏥💉💉 Ada beberapa layanan vaksinasi di Klinik Utama Tanaya Bandung lho ---------- Layanan Vaksin Influenza (Flu) Mulai dari Rp 345,000 ---------- Jenis-jenis vaksin influenza kami: - Influenza - Fluarix Tetra - Influenza - Vaxigrip Tetra - Influenza - Vaxigrip Trivalen . . Layanan Vaksin HPV Mulai dari Rp 1,395,000 -------------- Jenis-jenis Vaksin HPV kami - HPV 4 - Gardasil 4  - HPV 9 - Gardasil 9 --------------- Vaksin Campak, Rubella, Gondong: - MMR - MR - MMRV -------------- Jenis-jenis vaksin Pneumonia kami: - PCV 13 - PCV 15 - PCV 20 --------------- *Harga vaksin sudah termasuk jasa suntik dokter umum & administrasi *Tersedia layanan vaksinasi oleh dokter spesialis (harga berbeda) --------------- UNTUK RESERVASI: SILAHKAN LANGSUNG MENGHUBUNGI NOMOR WA YANG TERTERA DI PROFIL KAMI  Alamat kami: Jl. Sulanjana No. 11A Bandung #vaksininfluenza #vaksin #vaksinhpv #vaksinbandung #vaksinpneumonia",https://www.instagram.com/p/DY6lgzTpiKx/,0,0,7,-1,NaN
87,"ypkmandiri","2026-04-21T03:24:21.000Z","Persiapan menjadi orang tua dimulai sebelum si kecil lahir. 🤍  Bersama Parenting Institute by YPK Mandiri Hospital, dapatkan pendampingan dan pembelajaran yang membantu Anda lebih siap menghadapi persalinan, menyusui, hingga perawatan bayi baru lahir.  ✨ Kelas Laktasi ✨ Kelas Perawatan Bayi ✨ Kelas Persiapan Persalinan ✨ Yoga Hamil ✨ Senam Hamil  Tersedia dalam sesi Semi Private & Private.  📍 Menteng, Jakarta Pusat Yuk, hubungi kami untuk informasi lebih lanjut.�  🏅 YPK Mandiri Hospital mengutamakan kenyamanan pasien melalui layanan yang dikelola secara profesional dengan pengalaman lebih dari 66 tahun.  Care You Can Rely On 🩺✨  📞 081316822121 / 021-3909725  🌐 www.rsypkmandiri.co.id  #ParentingInstitute #LayananKesehatan #RumahSakitJakarta #YPKMandiriHospital",https://www.instagram.com/p/DXYOY_2ESxm/,1,0,36,-1,NaN
88,"rumahvaksinasi_jagakarsa","2026-06-02T11:25:04.000Z","Ayah Bunda! Ini dia Pricelist Vaksinasi selama bulan Juli 2026  Bulan ini masih ada vaksin promo ya Aybun, dan beberapa vaksin mengalami kenaikan harga 🙏🏻🥰  Detail vaksin promo dan vaksin yang mengalami kenaikan harga bisa cek gambar di atas 👆🏻  Semua harga yang tertera untuk 1x suntik yaa,  sudah termasuk Jasa Dokter, Belum termasuk Biaya Admin & Alat kesehatan sebesar Rp 60.000 perkunjungan   Yuk disave dan cek jadwal vaksinasi terdekat.  Lengkapi Vaksinasi keluarga hanya di Rumah Vaksinasi 😉  *Pricelist bisa berubah sewaktu-waktu *Pricelist yang tertera untuk pasien non-asuransi  #pricelistvaksin #hargavaksin #vaksinasi #vaksin #Ayovaksin vaksintepatwaktu vaksinsesuaijadwal vaksinbayi vaksinbalita vaksinanak vaksindewasa vaksinbumil vaksinlansia",https://www.instagram.com/p/DZFOy94lGaO/,0,0,3,-1,NaN
89,"rvserang","2026-05-08T06:50:47.000Z","Siap-siap Playdate Tanpa Was-was! 🏃‍♂️💨  Senang ya lihat si kecil makin aktif dan punya banyak teman di sekolah. Tapi jujur deh, Bun, kadang khawatir nggak sih kalau ada teman sekolahnya yang lagi batuk atau musim Flu Singapura?  Di usia preschool (3-5 tahun), anak-anak itu ""jagonya"" berbagi—nggak cuma berbagi mainan, tapi juga berbagi kuman! 😅 Karena itu, perlindungan vaksin yang optimal adalah kunci agar mereka tetap tangguh saat bersosialisasi.  Beberapa vaksin penting yang perlu dicek kembali:  👾 MMR (Campak, Gondongan, Rubela) 👾 Varisela (Cacar Air) 👾 Influenza (Setiap tahun) 👾 HFMD & Tifoid  Yuk, jadi orang tua siaga! Jangan tunda booster-nya ya, Ayah & Bunda. Jadikan sekolah tempat yang aman dan sehat untuk si kecil tumbuh hebat.  Info lengkap jadwal vaksin ada di slide terakhir ya! 📸  #TipsParenting #AnakSehat #VaksinasiPreschool #ImunisasiAnak #SekolahAman InfoKesehatanAnak",https://www.instagram.com/p/DYEXh6XkzLN/,0,0,3,-1,NaN
90,"pkmpasundan","2026-03-12T13:22:22.000Z","Hallo Sahabat Pasudan,,,  Berikut adalah Informasi Pendaftaran UPTD Puskesmas Pasundan,,,  Kami buka setiap hari Senin sd. Sabtu.  Tutup Hari minggu dan libur nasional.  Terimakasih..",https://www.instagram.com/p/DVyTCXKkf3Z/,0,0,11,-1,NaN
91,"puskesmaspasarrebo","2026-04-02T03:12:28.000Z","🫁 TERAPI PENCEGAHAN TBC  Tahukah kamu? Tuberkulosis (TBC) bisa dicegah sebelum menjadi sakit 💪  Terapi Pencegahan TBC (TPT) adalah pengobatan yang diberikan kepada orang yang berisiko tinggi tertular TBC, terutama kontak erat pasien TBC aktif, meskipun belum bergejala.  ✨ Manfaat TPT: ✔️ Mencegah TBC aktif ✔️ Melindungi keluarga & orang sekitar ✔️ Aman dan diawasi tenaga kesehatan  📌 TPT diberikan gratis di fasilitas kesehatan dan harus diminum sesuai anjuran agar hasilnya maksimal.  Yuk, jangan tunggu sakit! Lindungi diri dan orang tercinta dengan Terapi Pencegahan TPT 🤍  #TPT #CegahTBC #IndonesiaBebasTBC #TBCBisaDicegah #PuskesmasPeduli #SehatItuInvestasi",https://www.instagram.com/p/DWnR7rcE6T4/,4,0,21,-1,NaN
92,"rsuherminaarcamanik","2026-03-10T09:20:54.000Z","Praktis dan Cepat di Klinik Drive Thru RS Hermina Arcamanik.  Ingin layanan kesehatan tanpa repot turun dari kendaraan? Klinik Drive Thru kami adalah solusinya!  ✅ Pemeriksaan kesehatan ✅ Konsultasi singkat ✅ Pengambilan obat  Nikmati kemudahan layanan medis dengan tetap menjaga kenyamanan dan efisiensi waktu Anda.   Cocok untuk Anda yang memiliki mobilitas tinggi.   📍 Lokasi: Gedung Padma RS Hermina Arcamanik 🕒 Jam Operasional: 24 Jam (Setiap hari termasuk hari libur nasional)  Informasi :  Sr. Ipat (+62 822 1160 0227)  Riri (+62 896 7270 1027)  SPGDT (+62 813 1290 1300)  Hidup Sehat, Tetap Praktis Bersama Kami.   #rsuherminaarcamanik #herminahospitals #KlinikDriveThru #LayananKesehatanPraktis #DriveThruClinic #SehatItuMudah #PelayananKesehatan",https://www.instagram.com/p/DVstzyzACRX/,1,0,118,-1,NaN
93,"dr.andreas.spa","2025-03-11T03:08:10.000Z","1 night to go for @chimarathon  . Ini bukan soal kecepatan, tapi cuma mau nunjukkin kesabaran itu adalah kunci.. . Banyak yang kencang, banyak yang lebih lagi, tapi buat saya pencapaian saya adalah bisa berlari se santai yang saya lakukan selama ini..bonusnya sehat, banyak rejeki, bisa jadi inspirasi orangtua untuk hidup lebih sehat.. . Saya bukan mau jadi atlet, tapi cuma mau nunjukkin dokter juga bisa olahraga teratur dan hidup sehat.. . See u at start line..bravo..😁😁 . #tanyadrandreas #dokteranakberlari #kedodorun #RunnerSupportSystem #inspiration #pelari #dokterberlari",https://www.instagram.com/p/DHCxzpzzeGw/,0,0,108,-1,NaN
94,"gmbogorhospital","2024-09-29T15:29:55.000Z","🩺✨ Sudah cek kesehatan hari ini? Kesehatan adalah investasi terbaik, dan pemeriksaan rutin adalah langkah awal untuk mencegah penyakit sejak dini.  Dengan Medical Check Up (MCU) General, Anda bisa mengetahui kondisi kesehatan tubuh secara menyeluruh: ✅ Pemeriksaan fisik ✅ Cek darah lengkap ✅ Cek fungsi organ (hati, ginjal, dll) ✅ Pemeriksaan penunjang lainnya  Tidak perlu menunggu sakit untuk periksa. Yuk, jaga kesehatan mulai sekarang — lebih cepat tahu, lebih cepat mencegah! 💪💚  “Kesehatan Anda, Prioritas Kami”  Informasi dan reservasi? Hubungi kami : Hotline (0251) 8368234 Pendaftaran 085882132001 Marketing 081381358474  ✨✨✨✨✨✨✨✨✨  RS Graha Medika Bogor 📍Jl. KH. R. Abdullah Bin Nuh No.2, RT.04/RW.12, Cilendek Barat, Kec. Bogor Barat, Kota Bogor  #MedicalCheckUp #MCUGeneral #CekKesehatan #RSGrahaMedika #kesehatanandaprioritaskami",https://www.instagram.com/p/DAgZHpaTgcB/,8,0,29,-1,NaN
95,"pkmrangkapanjaya","2026-04-09T08:32:38.000Z","Info Penting!  Mulai 18 Maret 2026 ada perubahan jam operasional UPTD Puskesmas Rangkapan Jaya Baru   Check it out info nya di postingan atas yaa. Terimakasih 🙏🏻",https://www.instagram.com/p/DW53fpBDvfd/,3,0,10,-1,NaN
96,"annamedikamadura","2025-07-08T14:35:08.000Z","Umroh tenang diawali dari persiapan yang matang ✨ Vaksin umroh bukan cuma sekedar syarat administratif, tetapi ikhtiar medis melindungi diri dari resiko penyakit menular ditengah jutaan jemaah dari berbagai negara.   Menuju Baitullah  jangan lupa lengkapi persyaratan kesehatan anda!  Vaksin Meningitis dan Vaksin Polio kini tersedia di RSU @annamedikamadura  Bagi Sahabat Anna yang akan melakukan perjalanan ibadah umroh yuk segera lakukan vaksinasi di RSU. Anna Medika Madura 🤗 #vaksinumroh #vaksinmeningitis #rsuannamedikamadura",https://www.instagram.com/p/DL2bA7HyOvM/,1,0,30,-1,NaN
97,"yayasan_ypli","2025-12-17T03:00:58.000Z","🛡️ VAKSIN KUCING F3 & F4 DI YPLI  Cegah sebelum terlambat. Lindungi sebelum sakit!  Banyak kucing terlihat sehat hari ini. Namun virus tidak menunggu kucing tampak sakit 😿  Vaksin F3 & F4 adalah perlindungan paling penting untuk menjaga kucing dari penyakit berbahaya seperti: Panleukopenia, Flu Kucing, Calicivirus, hingga Chlamydia yang sering menyebabkan mata belekan & flu berulang.  ⏰ Vaksin tepat waktu = iImunitas Optimal ❌ Telat vaksin → risiko sakit meningkat ❌ Saat sudah sakit → biaya & perawatan jauh lebih besar  Di YPLI, vaksin dilakukan dengan: ✔️ Pemeriksaan kondisi kucing oleh dokter hewan ✔️ Prosedur aman & manusiawi ✔️ Biaya sangat terjangkau ✔️ Diskon 5% khusus Member YPLI  Karena merawat kucing bukan soal menunggu sakit, tetapi tentang tanggung jawab jangka panjang sebagai owner.  📲 BOOKING VAKSIN SEKARANG  Jangan tunda. Jadwalkan hari ini!  📍 JADWAL PRAKTEK DOKTER HEWAN YPLI  📲 0821 5206 5216  YPLI CIRACAS Jl. Tanah Merdeka no. 54 (belakang RS. Harapan Bunda) Jakarta Timur 🕔 09.00–21.00 WIB 🕘 09.00–14.00 WIB (Tanggal Merah Nasional)  YPLI GROGOL Jl. Dr. Muwardi I no. 22B (belakang Terminal Grogol), Jakarta Barat 🕔 09.00–21.00 WIB 🕔 15.00–20.00 WIB (Tanggal Merah Nasional)  #VaksinKucingYPLI #VaksinF3F4 #KucingSehat #CegahLebihBaik #OwnerBertanggungJawab #KlinikHewanJakarta #VaksinTepatWaktu #PeduliKucing",https://www.instagram.com/p/DSWUS0Bk0T-/,1,0,47,-1,NaN
